Month,Cameras,Laptops,Printers,Desktops
Jan," 1,217 "," 1,825 "," 1,105 "," 1,092 "
Feb," 1,988 "," 2,415 "," 1,976 "," 1,976 "
Mar," 1,403 "," 2,288 "," 1,370 "," 1,739 "
Apr," 1,278 "," 1,969 "," 1,755 "," 2,468 "
May," 1,357 "," 2,314 "," 1,615 "," 1,804 "
June," 2,279 "," 2,257 "," 1,697 "," 1,418 "
July," 1,976 "," 1,886 "," 1,615 "," 1,017 "
Aug," 1,784 "," 1,259 "," 1,475 "," 1,254 "
Sept," 1,202 "," 1,956 "," 1,117 "," 1,287 "
Oct," 1,517 "," 1,595 "," 2,251 "," 1,353 "
Nov," 1,518 "," 2,040 "," 2,235 "," 2,045 "
Dec," 2,050 "," 2,234 "," 2,371 "," 2,362 "
